GeneID	TranscriptID	ProteinID
LOC105666041	XM_012311688.2	XP_012167078.1
LOC105666042	XM_012311700.2	XP_012167090.1
LOC105666043	XR_001098968.2	
LOC105666043	XR_002308042.1	
LOC105666046	XM_012311748.2	XP_012167138.1
LOC105666047	XM_012311762.1	XP_012167152.1
LOC105666049	XM_012311771.2	XP_012167161.1
LOC105666049	XM_012311772.2	XP_012167162.1
LOC105666050	XR_001098971.1	
LOC105666051	XM_012311803.2	XP_012167193.1
LOC105666052	XM_020864445.1	XP_020720104.1
LOC105666053	XR_001098972.2	
LOC105666053	XR_002308025.1	
LOC105666053	XR_002308026.1	
LOC105666053	XR_002308027.1	
LOC105666053	XR_002308028.1	
LOC105666053	XR_002308030.1	
LOC105666053	XR_002308031.1	
LOC105666053	XR_002308032.1	
LOC105666053	XR_002308033.1	
LOC105666054	XR_001098973.2	
LOC105666055	XM_012311865.2	XP_012167255.1
LOC105666055	XM_012311866.2	XP_012167256.1
LOC105666056	XM_012311874.2	XP_012167264.1
LOC105666057	XM_020864563.1	XP_020720222.1
LOC105666058	XM_012311949.2	XP_012167339.1
LOC105666059	XM_012311953.2	XP_012167343.2
LOC105666060	XM_012311954.2	XP_012167344.1
LOC105666061	XM_012311955.2	XP_012167345.1
LOC105666062	XM_012311959.2	XP_012167349.1
LOC105666065	XM_012311964.1	XP_012167354.1
LOC105666066	XR_001098981.2	
LOC105666066	XR_001098982.2	
LOC105666066	XR_001098984.2	
LOC105666067	XR_001098985.2	
LOC105666067	XR_001098986.2	
LOC105666068	XM_020864777.1	XP_020720436.1
LOC105666069	XM_012312012.1	XP_012167402.1
LOC105666070	XM_012312013.2	XP_012167403.1
LOC105666072	XR_001098992.2	
LOC105666072	XR_002308071.1	
LOC105666072	XR_002308072.1	
LOC105666072	XR_002308073.1	
LOC105666072	XR_002308074.1	
LOC105666075	XM_012312030.2	XP_012167420.1
LOC105666076	XM_012312031.2	XP_012167421.1
LOC105666077	XM_020864480.1	XP_020720139.1
LOC105666078	XM_012312035.2	XP_012167425.1
LOC105666079	XM_012312036.2	XP_012167426.1
LOC105666080	XM_020864549.1	XP_020720208.1
LOC105666081	XM_012312038.2	XP_012167428.2
LOC105666082	XM_020864416.1	XP_020720075.1
LOC105666083	XM_012312040.2	XP_012167430.1
LOC105666085	XR_001098994.2	
LOC105666086	XM_012312074.2	XP_012167464.1
LOC105666086	XM_020868623.1	XP_020724282.1
LOC105666087	XM_020864639.1	XP_020720298.1
LOC105666087	XM_020864640.1	XP_020720299.1
LOC105666087	XM_020864641.1	XP_020720300.1
LOC105666088	XM_012312103.2	XP_012167493.1
LOC105666089	XM_012312128.2	XP_012167518.1
LOC105666090	XM_012312136.2	XP_012167526.1
LOC105666091	XM_012312160.2	XP_012167550.1
LOC105666091	XM_020863276.1	XP_020718935.1
LOC105666092	XM_012312166.2	XP_012167556.1
LOC105666094	XM_020863533.1	XP_020719192.1
LOC105666096	XM_012312205.1	XP_012167595.1
LOC105666097	XM_012312201.2	XP_012167591.1
LOC105666097	XM_012312202.2	XP_012167592.1
LOC105666097	XM_012312203.2	XP_012167593.1
LOC105666097	XM_012312204.2	XP_012167594.1
LOC105666097	XM_012312206.2	XP_012167596.1
LOC105666097	XM_012312207.2	XP_012167597.1
LOC105666097	XM_020864566.1	XP_020720225.1
LOC105666098	XR_001099002.1	
LOC105666099	XM_012312226.1	XP_012167616.1
LOC105666100	XM_020864460.1	XP_020720119.1
LOC105666101	XM_012312228.1	XP_012167618.1
LOC105666102	XM_012312229.1	XP_012167619.1
LOC105666103	XM_020864487.1	XP_020720146.1
LOC105666105	XR_001099005.2	
LOC105666106	XM_012312245.1	XP_012167635.1
LOC105666107	XM_012312255.1	XP_012167645.1
LOC105666108	XR_001099007.2	
LOC105666108	XR_002308023.1	
LOC105666110	XM_020864765.1	XP_020720424.1
LOC105666111	XR_001099011.2	
LOC105666112	XM_012312341.2	XP_012167731.2
LOC105666112	XM_020864886.1	XP_020720545.1
LOC105666113	XM_012312343.2	XP_012167733.1
LOC105666114	XR_001099014.2	
LOC105666115	XM_012312359.2	XP_012167749.1
LOC105666116	XM_012312376.2	XP_012167766.1
LOC105666117	XR_001099020.2	
LOC105666118	XR_001099021.2	
LOC105666119	XM_012312414.2	XP_012167804.1
LOC105666120	XM_012312434.2	XP_012167824.1
LOC105666122	XM_012312445.2	XP_012167835.1
LOC105666123	XM_012312463.2	XP_012167853.1
LOC105666124	XM_012312465.2	XP_012167855.1
LOC105666124	XM_020865163.1	XP_020720822.1
LOC105666124	XM_020865164.1	XP_020720823.1
LOC105666125	XM_012312470.2	XP_012167860.1
LOC105666126	XR_001099022.1	
LOC105666127	XR_001099026.2	
LOC105666128	XR_001099027.2	
LOC105666128	XR_002308101.1	
LOC105666129	XM_012312533.2	XP_012167923.1
LOC105666130	XM_012312534.2	XP_012167924.1
LOC105666131	XM_012312546.2	XP_012167936.1
LOC105666132	XM_020865081.1	XP_020720740.1
LOC105666133	XR_001099028.2	
LOC105666136	XR_001099034.2	
LOC105666137	XM_012312644.2	XP_012168034.1
LOC105666138	XM_012312651.2	XP_012168041.1
LOC105666139	XM_012312652.2	XP_012168042.1
LOC105666140	XR_001099035.1	
LOC105666141	XM_012312654.2	XP_012168044.1
LOC105666142	XR_001099038.2	
LOC105666142	XR_001099039.2	
LOC105666142	XR_001099041.2	
LOC105666142	XR_002308081.1	
LOC105666142	XR_002308082.1	
LOC105666143	XM_012312689.2	XP_012168079.1
LOC105666144	XM_012312690.1	XP_012168080.1
LOC105666145	XM_020865154.1	XP_020720813.1
LOC105666146	XR_001099044.2	
LOC105666146	XR_002308120.1	
LOC105666147	XM_020863823.1	XP_020719482.1
LOC105666147	XM_020863825.1	XP_020719484.1
LOC105666147	XM_020863831.1	XP_020719490.1
LOC105666148	XM_012312707.2	XP_012168097.1
LOC105666148	XM_012312708.2	XP_012168098.1
LOC105666149	XM_012312723.2	XP_012168113.1
LOC105666149	XM_020865005.1	XP_020720664.1
LOC105666149	XM_020865006.1	XP_020720665.1
LOC105666149	XM_020865007.1	XP_020720666.1
LOC105666150	XM_012312725.2	XP_012168115.1
LOC105666151	XM_020864930.1	XP_020720589.1
LOC105666151	XM_020864931.1	XP_020720590.1
LOC105666153	XM_012312748.2	XP_012168138.1
LOC105666153	XM_012312749.2	XP_012168139.1
LOC105666154	XM_012312754.2	XP_012168144.1
LOC105666154	XM_012312755.2	XP_012168145.1
LOC105666155	XR_001099048.1	
LOC105666155	XR_002308113.1	
LOC105666155	XR_002308114.1	
LOC105666157	XM_012312808.2	XP_012168198.1
LOC105666158	XM_012312858.2	XP_012168248.1
LOC105666158	XM_012312859.2	XP_012168249.1
LOC105666158	XM_020864940.1	XP_020720599.1
LOC105666158	XR_001099051.2	
LOC105666158	XR_002308092.1	
LOC105666159	XR_001099052.1	
LOC105666160	XM_012312904.2	XP_012168294.1
LOC105666160	XM_012312905.2	XP_012168295.1
LOC105666160	XM_012312906.2	XP_012168296.1
LOC105666160	XM_020864955.1	XP_020720614.1
LOC105666160	XM_020864956.1	XP_020720615.1
LOC105666160	XM_020864957.1	XP_020720616.1
LOC105666161	XR_001099058.2	
LOC105666162	XM_012312911.2	XP_012168301.1
LOC105666162	XM_012312912.2	XP_012168302.1
LOC105666162	XM_012312913.2	XP_012168303.1
LOC105666162	XM_012312915.1	XP_012168305.1
LOC105666163	XM_012312934.2	XP_012168324.1
LOC105666163	XM_012312935.2	XP_012168325.1
LOC105666163	XM_012312936.2	XP_012168326.1
LOC105666163	XM_012312938.2	XP_012168328.1
LOC105666163	XM_012312939.2	XP_012168329.1
LOC105666164	XR_002308919.1	
LOC105666166	XM_012312988.2	XP_012168378.1
LOC105666167	XM_020865053.1	XP_020720712.1
LOC105666168	XM_012313040.2	XP_012168430.2
LOC105666169	XM_012313041.1	XP_012168431.1
LOC105666170	XM_012313045.2	XP_012168435.1
LOC105666171	XM_012313042.1	XP_012168432.1
LOC105666173	XM_012313049.2	XP_012168439.1
LOC105666174	XM_012313050.2	XP_012168440.1
LOC105666175	XM_020864984.1	XP_020720643.1
LOC105666176	XM_012313056.1	XP_012168446.1
LOC105666177	XM_012313057.2	XP_012168447.2
LOC105666177	XM_020864926.1	XP_020720585.1
LOC105666177	XM_020864927.1	XP_020720586.1
LOC105666177	XM_020864928.1	XP_020720587.1
LOC105666177	XR_002308090.1	
LOC105666177	XR_002308091.1	
LOC105666178	XR_001099070.2	
LOC105666179	XR_001099071.2	
LOC105666179	XR_002308079.1	
LOC105666180	XM_020865058.1	XP_020720717.1
LOC105666181	XM_012313080.2	XP_012168470.2
LOC105666181	XR_001099072.2	
LOC105666182	XM_012313087.1	XP_012168477.1
LOC105666183	XR_002308133.1	
LOC105666185	XM_012313124.2	XP_012168514.2
LOC105666186	XM_012313125.2	XP_012168515.1
LOC105666186	XM_012313126.2	XP_012168516.1
LOC105666187	XR_001099080.2	
LOC105666188	XM_012313152.2	XP_012168542.1
LOC105666188	XM_012313155.2	XP_012168545.1
LOC105666188	XM_012313156.2	XP_012168546.1
LOC105666188	XM_020864960.1	XP_020720619.1
LOC105666188	XM_020864961.1	XP_020720620.1
LOC105666188	XM_020864962.1	XP_020720621.1
LOC105666189	XR_001099082.1	
LOC105666189	XR_001099083.1	
LOC105666189	XR_001099084.1	
LOC105666190	XM_012313157.2	XP_012168547.1
LOC105666192	XR_001099085.2	
LOC105666192	XR_002308104.1	
LOC105666193	XR_001099086.2	
LOC105666193	XR_001099087.2	
LOC105666194	XR_001099088.2	
LOC105666194	XR_002308111.1	
LOC105666195	XM_012313171.2	XP_012168561.2
LOC105666196	XM_012313176.2	XP_012168566.1
LOC105666197	XM_012313239.2	XP_012168629.1
LOC105666197	XM_012313240.2	XP_012168630.1
LOC105666198	XR_001099091.1	
LOC105666199	XM_012313257.2	XP_012168647.1
LOC105666199	XM_012313258.2	XP_012168648.2
LOC105666200	XM_012313271.2	XP_012168661.1
LOC105666201	XM_012313291.2	XP_012168681.1
LOC105666201	XM_012313292.2	XP_012168682.1
LOC105666202	XR_001099097.2	
LOC105666203	XM_012313347.2	XP_012168737.1
LOC105666204	XM_012313354.2	XP_012168744.1
LOC105666205	XM_012313357.2	XP_012168747.1
LOC105666206	XM_020865371.1	XP_020721030.1
LOC105666206	XM_020865372.1	XP_020721031.1
LOC105666207	XM_012313381.2	XP_012168771.1
LOC105666208	XR_001099100.2	
LOC105666209	XM_020865512.1	XP_020721171.1
LOC105666212	XM_012313390.2	XP_012168780.1
LOC105666213	XM_012313393.2	XP_012168783.1
LOC105666213	XM_020865412.1	XP_020721071.1
LOC105666214	XM_012313394.1	XP_012168784.1
LOC105666216	XM_012313438.2	XP_012168828.1
LOC105666217	XM_012313450.2	XP_012168840.1
LOC105666219	XR_001099113.2	
LOC105666219	XR_002308180.1	
LOC105666219	XR_002308181.1	
LOC105666219	XR_002308182.1	
LOC105666220	XR_001099115.2	
LOC105666221	XM_012313482.2	XP_012168872.1
LOC105666226	XM_012313516.2	XP_012168906.2
LOC105666227	XM_020865517.1	XP_020721176.1
LOC105666228	XM_012313518.1	XP_012168908.1
LOC105666229	XM_020865565.1	XP_020721224.1
LOC105666230	XM_012313520.1	XP_012168910.1
LOC105666231	XR_001099117.2	
LOC105666232	XR_001099118.2	
LOC105666233	XM_012313544.2	XP_012168934.1
LOC105666234	XR_001099119.2	
LOC105666235	XR_002308134.1	
LOC105666235	XR_002308135.1	
LOC105666235	XR_002308136.1	
LOC105666239	XR_001099130.2	
LOC105666240	XM_012313613.2	XP_012169003.1
LOC105666241	XR_001099131.2	
LOC105666241	XR_002308806.1	
LOC105666241	XR_002308810.1	
LOC105666241	XR_002308816.1	
LOC105666241	XR_002308830.1	
LOC105666241	XR_002308833.1	
LOC105666241	XR_002308839.1	
LOC105666242	XR_001099133.2	
LOC105666243	XM_012313650.2	XP_012169040.2
LOC105666244	XM_012313680.1	XP_012169070.1
LOC105666245	XR_001099136.2	
LOC105666245	XR_001099137.2	
LOC105666246	XR_001099138.2	
LOC105666246	XR_001099140.2	
LOC105666247	XR_001099141.2	
LOC105666248	XM_012313779.2	XP_012169169.1
LOC105666248	XM_020865314.1	XP_020720973.1
LOC105666251	XR_001099147.1	
LOC105666253	XM_012313882.2	XP_012169272.1
LOC105666256	XR_001099158.2	
LOC105666257	XM_012313924.2	XP_012169314.1
LOC105666257	XM_012313925.2	XP_012169315.1
LOC105666258	XR_001099160.2	
LOC105666258	XR_002308174.1	
LOC105666259	XM_012313944.2	XP_012169334.1
LOC105666259	XM_012313945.2	XP_012169335.1
LOC105666261	XR_001099162.2	
LOC105666261	XR_002308139.1	
LOC105666261	XR_002308140.1	
LOC105666261	XR_002308141.1	
LOC105666261	XR_002308142.1	
LOC105666262	XM_012313996.1	XP_012169386.1
LOC105666262	XM_012313997.1	XP_012169387.1
LOC105666262	XM_020865398.1	XP_020721057.1
LOC105666262	XM_020865399.1	XP_020721058.1
LOC105666263	XR_001099164.2	
LOC105666263	XR_001099165.2	
LOC105666263	XR_002308177.1	
LOC105666264	XM_012314036.1	XP_012169426.1
LOC105666265	XM_012314062.2	XP_012169452.1
LOC105666266	XR_001099170.2	
LOC105666267	XM_012314069.2	XP_012169459.1
LOC105666268	XM_012314076.2	XP_012169466.1
LOC105666269	XR_001099171.2	
LOC105666269	XR_002308223.1	
LOC105666270	XM_012314098.1	XP_012169488.1
LOC105666271	XM_012314099.2	XP_012169489.1
LOC105666272	XM_012314100.1	XP_012169490.1
LOC105666273	XM_012314106.1	XP_012169496.1
LOC105666274	XM_020865495.1	XP_020721154.1
LOC105666275	XM_012314118.1	XP_012169508.1
LOC105666278	XM_012314127.1	XP_012169517.1
LOC105666280	XM_020865400.1	XP_020721059.1
LOC105666281	XR_002308165.1	
LOC105666282	XM_012314134.2	XP_012169524.1
LOC105666283	XM_012314139.1	XP_012169529.1
LOC105666284	XM_012314153.2	XP_012169543.1
LOC105666285	XM_012314158.2	XP_012169548.1
LOC105666285	XM_012314159.2	XP_012169549.1
LOC105666285	XM_012314160.2	XP_012169550.1
LOC105666287	XR_001099178.1	
LOC105666288	XM_012314170.2	XP_012169560.1
LOC105666288	XM_012314171.2	XP_012169561.1
LOC105666288	XM_020865663.1	XP_020721322.1
LOC105666289	XR_001099182.2	
LOC105666290	XM_012314215.2	XP_012169605.1
LOC105666290	XM_012314218.2	XP_012169608.1
LOC105666290	XM_020865646.1	XP_020721305.1
LOC105666290	XM_020865647.1	XP_020721306.1
LOC105666290	XM_020865648.1	XP_020721307.1
LOC105666291	XM_012314220.2	XP_012169610.1
LOC105666292	XM_012314229.2	XP_012169619.2
LOC105666293	XR_001099181.2	
LOC105666294	XM_012314272.2	XP_012169662.1
LOC105666295	XR_001099185.2	
LOC105666295	XR_001099186.2	
LOC105666297	XM_012314329.2	XP_012169719.1
LOC105666298	XR_001099189.2	
LOC105666299	XR_001099190.2	
LOC105666299	XR_002308673.1	
LOC105666300	XM_012314418.1	XP_012169808.1
LOC105666301	XM_012314419.2	XP_012169809.1
LOC105666302	XM_012314423.2	XP_012169813.1
LOC105666304	XM_020865642.1	XP_020721301.1
LOC105666305	XM_012314426.2	XP_012169816.1
LOC105666308	XM_012314433.2	XP_012169823.2
LOC105666309	XM_012314436.2	XP_012169826.1
LOC105666310	XR_002308229.1	
LOC105666310	XR_002308230.1	
LOC105666310	XR_002308231.1	
LOC105666311	XM_012314450.2	XP_012169840.1
LOC105666312	XM_012314454.2	XP_012169844.1
LOC105666312	XM_012314455.2	XP_012169845.1
LOC105666313	XM_012314470.2	XP_012169860.2
LOC105666314	XM_020865838.1	XP_020721497.1
LOC105666315	XR_001099195.2	
LOC105666316	XM_012314511.2	XP_012169901.1
LOC105666317	XR_001099196.2	
LOC105666317	XR_001099197.2	
LOC105666319	XM_012314529.2	XP_012169919.1
LOC105666320	XR_001099202.2	
LOC105666321	XR_001099205.2	
LOC105666322	XM_012314579.2	XP_012169969.1
LOC105666323	XM_012314585.2	XP_012169975.1
LOC105666324	XM_012314589.2	XP_012169979.1
LOC105666325	XM_012314610.2	XP_012170000.1
LOC105666326	XR_001099207.2	
LOC105666327	XM_012314650.2	XP_012170040.1
LOC105666327	XM_020866076.1	XP_020721735.1
LOC105666328	XM_012314652.2	XP_012170042.1
LOC105666328	XM_020865772.1	XP_020721431.1
LOC105666329	XM_012314653.1	XP_012170043.1
LOC105666332	XM_012314661.2	XP_012170051.1
LOC105666332	XM_020865982.1	XP_020721641.1
LOC105666333	XM_012314753.2	XP_012170143.1
LOC105666334	XM_012314758.2	XP_012170148.1
LOC105666334	XM_012314759.2	XP_012170149.1
LOC105666335	XM_012314769.2	XP_012170159.1
LOC105666336	XM_012314774.2	XP_012170164.1
LOC105666337	XR_001099218.2	
LOC105666338	XM_012314785.2	XP_012170175.1
LOC105666339	XM_020865756.1	XP_020721415.1
LOC105666339	XM_020865757.1	XP_020721416.1
LOC105666339	XM_020865758.1	XP_020721417.1
LOC105666340	XM_012314800.2	XP_012170190.1
LOC105666341	XR_001099219.2	
LOC105666342	XM_012314832.1	XP_012170222.1
LOC105666343	XM_020865892.1	XP_020721551.1
LOC105666344	XM_012314845.2	XP_012170235.1
LOC105666345	XM_012314904.2	XP_012170294.1
LOC105666346	XM_012314908.2	XP_012170298.1
LOC105666347	XM_012314911.2	XP_012170301.1
LOC105666350	XM_012314977.2	XP_012170367.1
LOC105666350	XM_012314979.2	XP_012170369.1
LOC105666350	XM_012314980.2	XP_012170370.1
LOC105666350	XM_012314981.2	XP_012170371.1
LOC105666351	XM_012315035.2	XP_012170425.1
LOC105666351	XM_012315036.2	XP_012170426.1
LOC105666351	XM_020866080.1	XP_020721739.1
LOC105666351	XM_020866081.1	XP_020721740.1
LOC105666352	XM_020866018.1	XP_020721677.1
LOC105666353	XM_012315063.2	XP_012170453.1
LOC105666354	XM_012315133.2	XP_012170523.1
LOC105666357	XR_002308238.1	
LOC105666357	XR_002308239.1	
LOC105666357	XR_002308240.1	
LOC105666357	XR_002308241.1	
LOC105666358	XR_001099237.2	
LOC105666359	XM_012315167.2	XP_012170557.1
LOC105666360	XM_012315216.1	XP_012170606.1
LOC105666361	XM_012315227.1	XP_012170617.1
LOC105666361	XM_012315228.2	XP_012170618.1
LOC105666361	XM_012315229.2	XP_012170619.1
LOC105666361	XM_020865920.1	XP_020721579.1
LOC105666361	XM_020865921.1	XP_020721580.1
LOC105666362	XM_020865761.1	XP_020721420.1
LOC105666363	XM_020865914.1	XP_020721573.1
LOC105666364	XM_012315249.2	XP_012170639.2
LOC105666365	XM_020865913.1	XP_020721572.1
LOC105666366	XM_012315255.2	XP_012170645.1
LOC105666367	XM_012315256.2	XP_012170646.2
LOC105666368	XM_012315257.2	XP_012170647.2
LOC105666369	XM_020865786.1	XP_020721445.1
LOC105666369	XM_020865787.1	XP_020721446.1
LOC105666370	XM_012315275.1	XP_012170665.1
LOC105666371	XM_012315296.2	XP_012170686.1
LOC105666372	XR_001099241.2	
LOC105666374	XR_002308324.1	
LOC105666375	XR_001099244.1	
LOC105666376	XM_012315297.2	XP_012170687.1
LOC105666377	XM_012315330.2	XP_012170720.1
LOC105666378	XR_001099246.2	
LOC105666381	XM_012315351.2	XP_012170741.1
LOC105666381	XM_012315352.2	XP_012170742.1
LOC105666381	XM_012315353.2	XP_012170743.1
LOC105666381	XM_012315354.2	XP_012170744.1
LOC105666381	XM_012315355.2	XP_012170745.1
LOC105666382	XM_012315365.1	XP_012170755.1
LOC105666383	XR_002308299.1	
LOC105666384	XM_012315371.2	XP_012170761.1
LOC105666386	XR_001099249.2	
LOC105666386	XR_002308305.1	
LOC105666386	XR_002308306.1	
LOC105666386	XR_002308307.1	
LOC105666387	XR_001099250.2	
LOC105666387	XR_001099251.2	
LOC105666387	XR_001099252.2	
LOC105666387	XR_001099253.2	
LOC105666387	XR_001099254.2	
LOC105666387	XR_001099256.2	
LOC105666387	XR_002308284.1	
LOC105666387	XR_002308285.1	
LOC105666387	XR_002308286.1	
LOC105666387	XR_002308287.1	
LOC105666387	XR_002308288.1	
LOC105666388	XM_012315381.2	XP_012170771.1
LOC105666389	XM_020866413.1	XP_020722072.1
LOC105666391	XM_012315400.1	XP_012170790.1
LOC105666392	XM_012315403.1	XP_012170793.1
LOC105666393	XM_012315404.2	XP_012170794.1
LOC105666394	XM_012315405.2	XP_012170795.1
LOC105666395	XM_012315406.2	XP_012170796.1
LOC105666396	XM_012315424.1	XP_012170814.1
LOC105666397	XR_001099259.2	
LOC105666397	XR_002308293.1	
LOC105666398	XM_012315492.2	XP_012170882.1
LOC105666399	XM_012315510.2	XP_012170900.1
LOC105666399	XM_012315511.2	XP_012170901.1
LOC105666400	XR_001099268.2	
LOC105666401	XM_020866325.1	XP_020721984.1
LOC105666404	XM_012315567.2	XP_012170957.1
LOC105666405	XM_012315574.2	XP_012170964.1
LOC105666405	XM_012315576.2	XP_012170966.1
LOC105666405	XM_012315577.2	XP_012170967.1
LOC105666406	XR_001099274.2	
LOC105666407	XR_001099275.2	
LOC105666408	XM_012315597.2	XP_012170987.1
LOC105666409	XM_012315624.2	XP_012171014.1
LOC105666410	XM_012315625.2	XP_012171015.1
LOC105666410	XM_020866260.1	XP_020721919.1
LOC105666413	XM_020866283.1	XP_020721942.1
LOC105666414	XM_012315658.2	XP_012171048.1
LOC105666415	XR_001099276.2	
LOC105666416	XM_012315662.2	XP_012171052.1
LOC105666417	XM_012315676.2	XP_012171066.1
LOC105666419	XR_002308309.1	
LOC105666420	XM_012315712.2	XP_012171102.1
LOC105666424	XM_020866301.1	XP_020721960.1
LOC105666425	XM_020866169.1	XP_020721828.1
LOC105666426	XM_012315725.2	XP_012171115.2
LOC105666427	XM_020866300.1	XP_020721959.1
LOC105666428	XM_020866298.1	XP_020721957.1
LOC105666430	XM_020866207.1	XP_020721866.1
LOC105666430	XM_020866208.1	XP_020721867.1
LOC105666432	XM_012315735.2	XP_012171125.2
LOC105666433	XM_012315739.2	XP_012171129.1
LOC105666434	XM_012315761.2	XP_012171151.1
LOC105666435	XM_020866571.1	XP_020722230.1
LOC105666437	XM_012315796.2	XP_012171186.1
LOC105666438	XM_012315807.2	XP_012171197.1
LOC105666439	XM_012315849.1	XP_012171239.1
LOC105666441	XR_001099290.2	
LOC105666441	XR_001099291.2	
LOC105666442	XM_020866581.1	XP_020722240.1
LOC105666443	XM_012315941.2	XP_012171331.1
LOC105666445	XM_020866583.1	XP_020722242.1
LOC105666446	XM_012315952.2	XP_012171342.1
LOC105666447	XR_001099293.2	
LOC105666449	XM_012316014.2	XP_012171404.1
LOC105666450	XM_020866585.1	XP_020722244.1
LOC105666451	XM_012316045.2	XP_012171435.2
LOC105666453	XM_012316055.2	XP_012171445.1
LOC105666454	XM_012316066.2	XP_012171456.1
LOC105666455	XM_020866707.1	XP_020722366.1
LOC105666456	XR_001099295.2	
LOC105666457	XR_001099299.2	
LOC105666458	XM_012316088.2	XP_012171478.1
LOC105666458	XM_012316089.2	XP_012171479.1
LOC105666458	XM_020866577.1	XP_020722236.1
LOC105666460	XM_012316131.2	XP_012171521.1
LOC105666461	XM_020868364.1	XP_020724023.1
LOC105666463	XM_012316201.2	XP_012171591.1
LOC105666464	XM_012316211.2	XP_012171601.1
LOC105666464	XM_020866575.1	XP_020722234.1
LOC105666466	XM_020866604.1	XP_020722263.1
LOC105666468	XM_020866602.1	XP_020722261.1
LOC105666468	XM_020866603.1	XP_020722262.1
LOC105666469	XM_012316240.2	XP_012171630.1
LOC105666470	XR_002308328.1	
LOC105666472	XR_002308370.1	
LOC105666473	XR_001099308.2	
LOC105666474	XM_012316290.2	XP_012171680.1
LOC105666475	XR_002308405.1	
LOC105666476	XM_012316367.2	XP_012171757.1
LOC105666476	XM_020866621.1	XP_020722280.1
LOC105666477	XM_012316392.2	XP_012171782.1
LOC105666477	XM_020866696.1	XP_020722355.1
LOC105666478	XM_012316404.2	XP_012171794.1
LOC105666478	XM_012316405.2	XP_012171795.1
LOC105666478	XM_020866686.1	XP_020722345.1
LOC105666481	XM_012316419.2	XP_012171809.1
LOC105666482	XM_012316423.2	XP_012171813.2
LOC105666483	XR_001099320.2	
LOC105666484	XM_012316425.2	XP_012171815.1
LOC105666485	XM_020866572.1	XP_020722231.1
LOC105666486	XR_001099321.1	
LOC105666487	XR_001099326.2	
LOC105666487	XR_002308383.1	
LOC105666487	XR_002308384.1	
LOC105666487	XR_002308385.1	
LOC105666488	XR_001099327.2	
LOC105666488	XR_002308386.1	
LOC105666489	XR_001099328.2	
LOC105666489	XR_002308344.1	
LOC105666490	XR_001099329.2	
LOC105666491	XR_001099331.2	
LOC105666492	XM_012316512.2	XP_012171902.1
LOC105666492	XM_012316513.2	XP_012171903.1
LOC105666494	XR_001099334.2	
LOC105666495	XM_020866627.1	XP_020722286.1
LOC105666495	XM_020866628.1	XP_020722287.1
LOC105666497	XM_012316530.1	XP_012171920.1
LOC105666498	XM_012316531.1	XP_012171921.1
LOC105666499	XR_001099336.1	
LOC105666499	XR_002308329.1	
LOC105666500	XR_001099337.1	
LOC105666501	XR_001099340.2	
LOC105666501	XR_002308354.1	
LOC105666501	XR_002308355.1	
LOC105666501	XR_002308356.1	
LOC105666502	XR_002308331.1	
LOC105666504	XM_020866599.1	XP_020722258.1
LOC105666505	XM_012316594.2	XP_012171984.1
LOC105666506	XM_012316596.1	XP_012171986.1
LOC105666507	XM_012316597.1	XP_012171987.1
LOC105666508	XM_012316598.1	XP_012171988.1
LOC105666509	XM_012316599.1	XP_012171989.1
LOC105666510	XM_012316602.2	XP_012171992.1
LOC105666512	XM_012316606.2	XP_012171996.1
LOC105666513	XM_012316614.2	XP_012172004.1
LOC105666514	XM_020867081.1	XP_020722740.1
LOC105666514	XM_020867082.1	XP_020722741.1
LOC105666515	XM_012316618.2	XP_012172008.1
LOC105666516	XM_012316623.2	XP_012172013.1
LOC105666516	XM_020866902.1	XP_020722561.1
LOC105666517	XM_012316654.2	XP_012172044.1
LOC105666518	XM_012316674.2	XP_012172064.1
LOC105666518	XR_001099347.2	
LOC105666519	XM_012316675.2	XP_012172065.1
LOC105666519	XM_012316676.2	XP_012172066.1
LOC105666520	XM_012316677.2	XP_012172067.1
LOC105666521	XM_012316691.2	XP_012172081.1
LOC105666521	XM_012316692.2	XP_012172082.1
LOC105666522	XR_001099349.2	
LOC105666524	XM_012316773.2	XP_012172163.2
LOC105666525	XR_001099350.2	
LOC105666525	XR_001099351.2	
LOC105666525	XR_002308438.1	
LOC105666525	XR_002308439.1	
LOC105666525	XR_002308440.1	
LOC105666526	XR_001099355.2	
LOC105666526	XR_002308441.1	
LOC105666527	XM_012316777.2	XP_012172167.1
LOC105666528	XM_012316779.2	XP_012172169.1
LOC105666529	XM_012316787.2	XP_012172177.1
LOC105666529	XM_012316800.2	XP_012172190.1
LOC105666529	XM_012316808.2	XP_012172198.1
LOC105666529	XM_012316825.2	XP_012172215.1
LOC105666529	XM_020868379.1	XP_020724038.1
LOC105666530	XM_012316801.2	XP_012172191.1
LOC105666530	XM_020866747.1	XP_020722406.1
LOC105666531	XM_012316806.2	XP_012172196.1
LOC105666534	XR_001099361.1	
LOC105666535	XM_012316850.2	XP_012172240.1
LOC105666536	XM_012316851.2	XP_012172241.1
LOC105666537	XM_012316872.2	XP_012172262.1
LOC105666537	XM_020866750.1	XP_020722409.1
LOC105666538	XM_012316879.2	XP_012172269.2
LOC105666539	XM_012316907.2	XP_012172297.1
LOC105666541	XM_020867042.1	XP_020722701.1
LOC105666542	XM_012316929.2	XP_012172319.1
LOC105666542	XM_012316930.2	XP_012172320.1
LOC105666543	XM_012316953.2	XP_012172343.1
LOC105666544	XR_001099368.2	
LOC105666546	XR_001099372.2	
LOC105666546	XR_002308470.1	
