GeneID	TranscriptID	ProteinID
LOC106791425	XM_014757131.1	XP_014612617.1
LOC106791425	XM_014757139.1	XP_014612625.1
LOC106791425	XM_014757148.1	XP_014612634.1
LOC106791425	XM_014757156.1	XP_014612642.1
LOC106791425	XM_014757166.1	XP_014612652.1
LOC106791425	XM_014757176.1	XP_014612662.1
LOC106791426	XM_014757046.1	XP_014612532.1
LOC106791427	XM_014757047.1	XP_014612533.1
LOC106791428	XM_014757049.1	XP_014612535.1
LOC106791429	XM_014757050.1	XP_014612536.1
LOC106791430	XM_014757051.1	XP_014612537.1
LOC106791431	XM_014757052.1	XP_014612538.1
LOC106791432	XM_014757053.1	XP_014612539.1
LOC106791433	XM_014757054.1	XP_014612540.1
LOC106791434	XM_014757055.1	XP_014612541.1
LOC106791434	XM_014757057.1	XP_014612543.1
LOC106791435	XM_014757058.1	XP_014612544.1
LOC106791435	XM_014757059.1	XP_014612545.1
LOC106791436	XM_014757060.1	XP_014612546.1
LOC106791437	XM_014757061.1	XP_014612547.1
LOC106791437	XM_014757062.1	XP_014612548.1
LOC106791438	XM_014757063.1	XP_014612549.1
LOC106791439	XM_014757064.1	XP_014612550.1
LOC106791439	XM_014757066.1	XP_014612552.1
LOC106791440	XR_001382183.1	
LOC106791441	XM_014757067.1	XP_014612553.1
LOC106791442	XM_014757068.1	XP_014612554.1
LOC106791443	XM_014757069.1	XP_014612555.1
LOC106791444	XM_014757070.1	XP_014612556.1
LOC106791445	XM_014757071.1	XP_014612557.1
LOC106791445	XM_014757073.1	XP_014612559.1
LOC106791446	XM_014757074.1	XP_014612560.1
LOC106791446	XM_014757075.1	XP_014612561.1
LOC106791446	XM_014757076.1	XP_014612562.1
LOC106791447	XM_014757077.1	XP_014612563.1
LOC106791448	XM_014757118.1	XP_014612604.1
LOC106791448	XM_014757203.1	XP_014612689.1
LOC106791448	XM_014757283.1	XP_014612769.1
LOC106791448	XM_014757372.1	XP_014612858.1
LOC106791448	XM_014757457.1	XP_014612943.1
LOC106791449	XM_014757078.1	XP_014612564.1
LOC106791450	XM_014757079.1	XP_014612565.1
LOC106791451	XM_014757080.1	XP_014612566.1
LOC106791452	XM_014757082.1	XP_014612568.1
LOC106791453	XM_014757083.1	XP_014612569.1
LOC106791454	XM_014757084.1	XP_014612570.1
LOC106791454	XM_014757085.1	XP_014612571.1
LOC106791454	XM_014757086.1	XP_014612572.1
LOC106791454	XM_014757087.1	XP_014612573.1
LOC106791455	XM_014757088.1	XP_014612574.1
LOC106791456	XM_014757090.1	XP_014612576.1
LOC106791457	XM_014757091.1	XP_014612577.1
LOC106791458	XM_014757092.1	XP_014612578.1
LOC106791459	XM_014757093.1	XP_014612579.1
LOC106791460	XM_014757094.1	XP_014612580.1
LOC106791460	XM_014757095.1	XP_014612581.1
LOC106791461	XM_014757096.1	XP_014612582.1
LOC106791462	XM_014757098.1	XP_014612584.1
LOC106791463	XM_014757099.1	XP_014612585.1
LOC106791464	XM_014757100.1	XP_014612586.1
LOC106791465	XM_014757101.1	XP_014612587.1
LOC106791466	XM_014757102.1	XP_014612588.1
LOC106791466	XM_014757103.1	XP_014612589.1
LOC106791467	XM_014757104.1	XP_014612590.1
LOC106791468	XM_014757106.1	XP_014612592.1
LOC106791468	XM_014757107.1	XP_014612593.1
LOC106791468	XM_014757108.1	XP_014612594.1
LOC106791469	XM_014757109.1	XP_014612595.1
LOC106791470	XM_014757110.1	XP_014612596.1
LOC106791470	XM_014757111.1	XP_014612597.1
LOC106791471	XR_001382184.1	
LOC106791472	XM_014757112.1	XP_014612598.1
LOC106791473	XM_014757114.1	XP_014612600.1
LOC106791473	XR_001382185.1	
LOC106791474	XM_014757115.1	XP_014612601.1
LOC106791474	XM_014757116.1	XP_014612602.1
LOC106791474	XM_014757117.1	XP_014612603.1
LOC106791475	XM_014757119.1	XP_014612605.1
LOC106791475	XM_014757120.1	XP_014612606.1
LOC106791476	XM_014757121.1	XP_014612607.1
LOC106791477	XM_014757122.1	XP_014612608.1
LOC106791478	XM_014757124.1	XP_014612610.1
LOC106791479	XM_014757125.1	XP_014612611.1
LOC106791480	XM_014757126.1	XP_014612612.1
LOC106791481	XM_014757127.1	XP_014612613.1
LOC106791482	XM_014757128.1	XP_014612614.1
LOC106791482	XM_014757129.1	XP_014612615.1
LOC106791483	XM_014757130.1	XP_014612616.1
LOC106791484	XM_014757132.1	XP_014612618.1
LOC106791485	XM_014757133.1	XP_014612619.1
LOC106791486	XM_014757134.1	XP_014612620.1
LOC106791487	XM_014757135.1	XP_014612621.1
LOC106791487	XM_014757136.1	XP_014612622.1
LOC106791487	XM_014757137.1	XP_014612623.1
LOC106791487	XM_014757138.1	XP_014612624.1
LOC106791488	XM_014757140.1	XP_014612626.1
LOC106791489	XM_014757141.1	XP_014612627.1
LOC106791490	XM_014757142.1	XP_014612628.1
LOC106791490	XM_014757143.1	XP_014612629.1
LOC106791490	XM_014757144.1	XP_014612630.1
LOC106791491	XM_014757145.1	XP_014612631.1
LOC106791492	XM_014757146.1	XP_014612632.1
LOC106791492	XM_014757147.1	XP_014612633.1
LOC106791492	XM_014757149.1	XP_014612635.1
LOC106791493	XM_014757150.1	XP_014612636.1
LOC106791494	XM_014757151.1	XP_014612637.1
LOC106791495	XM_014757152.1	XP_014612638.1
LOC106791496	XM_014757153.1	XP_014612639.1
LOC106791497	XM_014757154.1	XP_014612640.1
LOC106791498	XM_014757155.1	XP_014612641.1
LOC106791498	XM_014757157.1	XP_014612643.1
LOC106791498	XM_014757158.1	XP_014612644.1
LOC106791498	XM_014757159.1	XP_014612645.1
LOC106791498	XM_014757160.1	XP_014612646.1
LOC106791498	XM_014757161.1	XP_014612647.1
LOC106791499	XM_014757162.1	XP_014612648.1
LOC106791499	XM_014757163.1	XP_014612649.1
LOC106791499	XM_014757164.1	XP_014612650.1
LOC106791499	XM_014757165.1	XP_014612651.1
LOC106791500	XR_001382186.1	
LOC106791501	XM_014757167.1	XP_014612653.1
LOC106791501	XM_014757168.1	XP_014612654.1
LOC106791501	XM_014757169.1	XP_014612655.1
LOC106791501	XM_014757170.1	XP_014612656.1
LOC106791501	XM_014757171.1	XP_014612657.1
LOC106791501	XM_014757172.1	XP_014612658.1
LOC106791501	XM_014757173.1	XP_014612659.1
LOC106791501	XM_014757174.1	XP_014612660.1
LOC106791502	XM_014757175.1	XP_014612661.1
LOC106791503	XM_014757177.1	XP_014612663.1
LOC106791504	XM_014757178.1	XP_014612664.1
LOC106791504	XM_014757179.1	XP_014612665.1
LOC106791505	XM_014757180.1	XP_014612666.1
LOC106791506	XM_014757181.1	XP_014612667.1
LOC106791507	XM_014757182.1	XP_014612668.1
LOC106791507	XM_014757183.1	XP_014612669.1
LOC106791508	XR_001382187.1	
LOC106791509	XM_014757184.1	XP_014612670.1
LOC106791509	XM_014757185.1	XP_014612671.1
LOC106791510	XM_014757186.1	XP_014612672.1
LOC106791510	XM_014757187.1	XP_014612673.1
LOC106791511	XR_001382188.1	
LOC106791512	XR_001382189.1	
LOC106791513	XM_014757188.1	XP_014612674.1
LOC106791513	XM_014757189.1	XP_014612675.1
LOC106791514	XM_014757190.1	XP_014612676.1
LOC106791514	XM_014757191.1	XP_014612677.1
LOC106791514	XM_014757192.1	XP_014612678.1
LOC106791515	XM_014757194.1	XP_014612680.1
LOC106791516	XM_014757193.1	XP_014612679.1
LOC106791517	XM_014757195.1	XP_014612681.1
LOC106791518	XM_014757196.1	XP_014612682.1
LOC106791518	XM_014757197.1	XP_014612683.1
LOC106791518	XM_014757198.1	XP_014612684.1
LOC106791518	XM_014757199.1	XP_014612685.1
LOC106791519	XM_014757200.1	XP_014612686.1
LOC106791519	XM_014757201.1	XP_014612687.1
LOC106791520	XM_014757202.1	XP_014612688.1
LOC106791521	XR_001382190.1	
LOC106791522	XM_014757206.1	XP_014612692.1
LOC106791522	XM_014757214.1	XP_014612700.1
LOC106791524	XM_014757204.1	XP_014612690.1
LOC106791525	XM_014757205.1	XP_014612691.1
LOC106791526	XM_014757207.1	XP_014612693.1
LOC106791527	XM_014757208.1	XP_014612694.1
LOC106791527	XM_014757209.1	XP_014612695.1
LOC106791528	XM_014757210.1	XP_014612696.1
LOC106791529	XM_014757211.1	XP_014612697.1
LOC106791530	XM_014757212.1	XP_014612698.1
LOC106791531	XM_014757213.1	XP_014612699.1
LOC106791532	XM_014757215.1	XP_014612701.1
LOC106791533	XM_014757216.1	XP_014612702.1
LOC106791534	XM_014757217.1	XP_014612703.1
LOC106791535	XM_014757218.1	XP_014612704.1
LOC106791535	XM_014757219.1	XP_014612705.1
LOC106791536	XM_014757220.1	XP_014612706.1
LOC106791537	XM_014757221.1	XP_014612707.1
LOC106791538	XM_014757226.1	XP_014612712.1
LOC106791539	XM_014757222.1	XP_014612708.1
LOC106791539	XM_014757223.1	XP_014612709.1
LOC106791540	XM_014757224.1	XP_014612710.1
LOC106791541	XM_014757225.1	XP_014612711.1
LOC106791542	XM_014757227.1	XP_014612713.1
LOC106791543	XM_014757228.1	XP_014612714.1
LOC106791544	XM_014757229.1	XP_014612715.1
LOC106791545	XR_001382191.1	
LOC106791545	XR_001382192.1	
LOC106791546	XM_014757230.1	XP_014612716.1
LOC106791547	XR_001382193.1	
LOC106791548	XM_014757231.1	XP_014612717.1
LOC106791549	XR_001382194.1	
LOC106791550	XM_014757232.1	XP_014612718.1
LOC106791550	XM_014757233.1	XP_014612719.1
LOC106791550	XM_014757234.1	XP_014612720.1
LOC106791551	XM_014757235.1	XP_014612721.1
LOC106791551	XM_014757236.1	XP_014612722.1
LOC106791552	XM_014757237.1	XP_014612723.1
LOC106791552	XM_014757238.1	XP_014612724.1
LOC106791552	XM_014757239.1	XP_014612725.1
LOC106791552	XM_014757240.1	XP_014612726.1
LOC106791552	XM_014757241.1	XP_014612727.1
LOC106791553	XM_014757243.1	XP_014612729.1
LOC106791553	XM_014757252.1	XP_014612738.1
LOC106791553	XM_014757260.1	XP_014612746.1
LOC106791553	XM_014757269.1	XP_014612755.1
LOC106791553	XM_014757278.1	XP_014612764.1
LOC106791553	XM_014757288.1	XP_014612774.1
LOC106791553	XM_014757297.1	XP_014612783.1
LOC106791553	XM_014757305.1	XP_014612791.1
LOC106791553	XM_014757314.1	XP_014612800.1
LOC106791553	XM_014757321.1	XP_014612807.1
LOC106791553	XM_014757329.1	XP_014612815.1
LOC106791553	XM_014757340.1	XP_014612826.1
LOC106791553	XM_014757348.1	XP_014612834.1
LOC106791553	XM_014757357.1	XP_014612843.1
LOC106791553	XM_014757366.1	XP_014612852.1
LOC106791553	XM_014757378.1	XP_014612864.1
LOC106791553	XM_014757387.1	XP_014612873.1
LOC106791553	XM_014757397.1	XP_014612883.1
LOC106791554	XR_001382195.1	
LOC106791555	XM_014757242.1	XP_014612728.1
LOC106791556	XM_014757244.1	XP_014612730.1
LOC106791557	XM_014757245.1	XP_014612731.1
LOC106791558	XM_014757246.1	XP_014612732.1
LOC106791558	XM_014757247.1	XP_014612733.1
LOC106791559	XM_014757248.1	XP_014612734.1
LOC106791559	XM_014757249.1	XP_014612735.1
LOC106791559	XM_014757250.1	XP_014612736.1
LOC106791560	XM_014757251.1	XP_014612737.1
LOC106791560	XM_014757253.1	XP_014612739.1
LOC106791561	XM_014757254.1	XP_014612740.1
LOC106791561	XM_014757255.1	XP_014612741.1
LOC106791562	XM_014757256.1	XP_014612742.1
LOC106791563	XM_014757257.1	XP_014612743.1
LOC106791564	XM_014757258.1	XP_014612744.1
LOC106791565	XR_001382196.1	
LOC106791566	XM_014757259.1	XP_014612745.1
LOC106791567	XM_014757261.1	XP_014612747.1
LOC106791568	XM_014757262.1	XP_014612748.1
LOC106791568	XM_014757263.1	XP_014612749.1
LOC106791569	XM_014757264.1	XP_014612750.1
LOC106791569	XM_014757265.1	XP_014612751.1
LOC106791570	XM_014757266.1	XP_014612752.1
LOC106791570	XM_014757267.1	XP_014612753.1
LOC106791570	XM_014757268.1	XP_014612754.1
LOC106791571	XM_014757270.1	XP_014612756.1
LOC106791571	XM_014757271.1	XP_014612757.1
LOC106791571	XM_014757272.1	XP_014612758.1
LOC106791571	XM_014757273.1	XP_014612759.1
LOC106791572	XM_014757274.1	XP_014612760.1
LOC106791573	XM_014757275.1	XP_014612761.1
LOC106791574	XM_014757276.1	XP_014612762.1
LOC106791574	XM_014757277.1	XP_014612763.1
LOC106791574	XM_014757279.1	XP_014612765.1
LOC106791574	XM_014757280.1	XP_014612766.1
LOC106791574	XM_014757281.1	XP_014612767.1
LOC106791575	XM_014757282.1	XP_014612768.1
LOC106791576	XM_014757284.1	XP_014612770.1
LOC106791576	XM_014757285.1	XP_014612771.1
LOC106791576	XM_014757286.1	XP_014612772.1
LOC106791577	XM_014757287.1	XP_014612773.1
LOC106791578	XM_014757289.1	XP_014612775.1
LOC106791578	XM_014757290.1	XP_014612776.1
LOC106791579	XM_014757291.1	XP_014612777.1
LOC106791580	XM_014757292.1	XP_014612778.1
LOC106791580	XM_014757293.1	XP_014612779.1
LOC106791580	XM_014757294.1	XP_014612780.1
LOC106791580	XR_001382197.1	
LOC106791581	XM_014757295.1	XP_014612781.1
LOC106791581	XM_014757296.1	XP_014612782.1
LOC106791581	XM_014757298.1	XP_014612784.1
LOC106791581	XM_014757299.1	XP_014612785.1
LOC106791582	XM_014757300.1	XP_014612786.1
LOC106791583	XM_014757301.1	XP_014612787.1
LOC106791584	XM_014757302.1	XP_014612788.1
LOC106791585	XM_014757303.1	XP_014612789.1
LOC106791586	XM_014757304.1	XP_014612790.1
LOC106791587	XM_014757306.1	XP_014612792.1
LOC106791588	XM_014757307.1	XP_014612793.1
LOC106791589	XM_014757308.1	XP_014612794.1
LOC106791589	XM_014757309.1	XP_014612795.1
LOC106791589	XM_014757310.1	XP_014612796.1
LOC106791589	XM_014757311.1	XP_014612797.1
LOC106791590	XM_014757312.1	XP_014612798.1
LOC106791590	XM_014757313.1	XP_014612799.1
LOC106791590	XM_014757315.1	XP_014612801.1
LOC106791591	XR_001382198.1	
LOC106791592	XM_014757316.1	XP_014612802.1
LOC106791593	XM_014757317.1	XP_014612803.1
LOC106791593	XM_014757318.1	XP_014612804.1
LOC106791594	XM_014757319.1	XP_014612805.1
LOC106791594	XM_014757320.1	XP_014612806.1
LOC106791594	XM_014757322.1	XP_014612808.1
LOC106791594	XM_014757323.1	XP_014612809.1
LOC106791595	XM_014757324.1	XP_014612810.1
LOC106791596	XM_014757325.1	XP_014612811.1
LOC106791597	XM_014757326.1	XP_014612812.1
LOC106791597	XM_014757327.1	XP_014612813.1
LOC106791597	XM_014757328.1	XP_014612814.1
LOC106791597	XM_014757330.1	XP_014612816.1
LOC106791597	XM_014757331.1	XP_014612817.1
LOC106791597	XM_014757332.1	XP_014612818.1
LOC106791597	XM_014757333.1	XP_014612819.1
LOC106791597	XM_014757334.1	XP_014612820.1
LOC106791598	XM_014757335.1	XP_014612821.1
LOC106791598	XM_014757336.1	XP_014612822.1
LOC106791598	XM_014757337.1	XP_014612823.1
LOC106791598	XM_014757338.1	XP_014612824.1
LOC106791598	XM_014757339.1	XP_014612825.1
LOC106791599	XM_014757341.1	XP_014612827.1
LOC106791600	XM_014757342.1	XP_014612828.1
LOC106791600	XM_014757343.1	XP_014612829.1
LOC106791600	XM_014757344.1	XP_014612830.1
LOC106791601	XM_014757345.1	XP_014612831.1
LOC106791601	XM_014757346.1	XP_014612832.1
LOC106791602	XR_001382199.1	
LOC106791603	XM_014757347.1	XP_014612833.1
LOC106791603	XM_014757349.1	XP_014612835.1
LOC106791604	XM_014757350.1	XP_014612836.1
LOC106791605	XM_014757351.1	XP_014612837.1
LOC106791605	XM_014757352.1	XP_014612838.1
LOC106791605	XM_014757353.1	XP_014612839.1
LOC106791605	XM_014757354.1	XP_014612840.1
LOC106791606	XM_014757355.1	XP_014612841.1
LOC106791607	XM_014757356.1	XP_014612842.1
LOC106791608	XM_014757358.1	XP_014612844.1
LOC106791608	XM_014757359.1	XP_014612845.1
LOC106791608	XM_014757360.1	XP_014612846.1
LOC106791609	XM_014757361.1	XP_014612847.1
LOC106791610	XM_014757362.1	XP_014612848.1
LOC106791611	XM_014757363.1	XP_014612849.1
LOC106791611	XM_014757364.1	XP_014612850.1
LOC106791611	XM_014757365.1	XP_014612851.1
LOC106791611	XM_014757367.1	XP_014612853.1
LOC106791611	XM_014757368.1	XP_014612854.1
LOC106791611	XM_014757369.1	XP_014612855.1
LOC106791611	XM_014757370.1	XP_014612856.1
LOC106791611	XM_014757371.1	XP_014612857.1
LOC106791611	XM_014757373.1	XP_014612859.1
LOC106791611	XM_014757374.1	XP_014612860.1
LOC106791611	XM_014757375.1	XP_014612861.1
LOC106791611	XM_014757376.1	XP_014612862.1
LOC106791611	XM_014757377.1	XP_014612863.1
LOC106791611	XM_014757379.1	XP_014612865.1
LOC106791611	XM_014757380.1	XP_014612866.1
LOC106791611	XM_014757381.1	XP_014612867.1
LOC106791611	XM_014757382.1	XP_014612868.1
LOC106791611	XM_014757383.1	XP_014612869.1
LOC106791612	XM_014757384.1	XP_014612870.1
LOC106791612	XM_014757385.1	XP_014612871.1
LOC106791612	XM_014757386.1	XP_014612872.1
LOC106791612	XM_014757388.1	XP_014612874.1
LOC106791612	XM_014757389.1	XP_014612875.1
LOC106791612	XM_014757390.1	XP_014612876.1
LOC106791612	XM_014757391.1	XP_014612877.1
LOC106791612	XR_001382200.1	
LOC106791612	XR_001382201.1	
LOC106791613	XM_014757392.1	XP_014612878.1
LOC106791613	XM_014757393.1	XP_014612879.1
LOC106791614	XM_014757394.1	XP_014612880.1
LOC106791615	XM_014757395.1	XP_014612881.1
LOC106791615	XM_014757396.1	XP_014612882.1
LOC106791615	XM_014757398.1	XP_014612884.1
LOC106791616	XM_014757399.1	XP_014612885.1
LOC106791617	XM_014757400.1	XP_014612886.1
LOC106791618	XR_001382202.1	
LOC106791619	XM_014757401.1	XP_014612887.1
LOC106791620	XM_014757402.1	XP_014612888.1
LOC106791621	XM_014757403.1	XP_014612889.1
LOC106791622	XM_014757407.1	XP_014612893.1
LOC106791623	XM_014757404.1	XP_014612890.1
LOC106791624	XM_014757405.1	XP_014612891.1
LOC106791625	XM_014757406.1	XP_014612892.1
LOC106791626	XM_014757408.1	XP_014612894.1
LOC106791627	XM_014757409.1	XP_014612895.1
LOC106791628	XM_014757410.1	XP_014612896.1
LOC106791629	XM_014757411.1	XP_014612897.1
LOC106791629	XM_014757412.1	XP_014612898.1
LOC106791629	XM_014757413.1	XP_014612899.1
LOC106791629	XM_014757414.1	XP_014612900.1
LOC106791629	XM_014757415.1	XP_014612901.1
LOC106791629	XM_014757416.1	XP_014612902.1
LOC106791629	XM_014757417.1	XP_014612903.1
LOC106791629	XM_014757418.1	XP_014612904.1
LOC106791629	XM_014757419.1	XP_014612905.1
LOC106791629	XM_014757420.1	XP_014612906.1
LOC106791629	XR_001382203.1	
LOC106791629	XR_001382204.1	
LOC106791630	XM_014757421.1	XP_014612907.1
LOC106791630	XM_014757428.1	XP_014612914.1
LOC106791630	XM_014757437.1	XP_014612923.1
LOC106791631	XM_014757422.1	XP_014612908.1
LOC106791632	XM_014757423.1	XP_014612909.1
LOC106791632	XM_014757424.1	XP_014612910.1
LOC106791632	XM_014757425.1	XP_014612911.1
LOC106791633	XM_014757426.1	XP_014612912.1
LOC106791634	XR_001382205.1	
LOC106791634	XR_001382206.1	
LOC106791634	XR_001382207.1	
LOC106791635	XM_014757427.1	XP_014612913.1
LOC106791635	XM_014757429.1	XP_014612915.1
LOC106791636	XM_014757430.1	XP_014612916.1
LOC106791637	XM_014757431.1	XP_014612917.1
LOC106791637	XM_014757432.1	XP_014612918.1
LOC106791637	XM_014757433.1	XP_014612919.1
LOC106791637	XM_014757434.1	XP_014612920.1
LOC106791638	XM_014757435.1	XP_014612921.1
LOC106791639	XM_014757436.1	XP_014612922.1
LOC106791640	XM_014757438.1	XP_014612924.1
LOC106791640	XM_014757439.1	XP_014612925.1
LOC106791640	XM_014757440.1	XP_014612926.1
LOC106791640	XM_014757441.1	XP_014612927.1
LOC106791640	XM_014757442.1	XP_014612928.1
LOC106791640	XM_014757443.1	XP_014612929.1
LOC106791640	XM_014757444.1	XP_014612930.1
LOC106791641	XM_014757445.1	XP_014612931.1
LOC106791642	XM_014757446.1	XP_014612932.1
LOC106791643	XM_014757450.1	XP_014612936.1
LOC106791643	XM_014757458.1	XP_014612944.1
LOC106791643	XM_014757468.1	XP_014612954.1
LOC106791643	XM_014757477.1	XP_014612963.1
LOC106791643	XM_014757484.1	XP_014612970.1
LOC106791643	XM_014757492.1	XP_014612978.1
LOC106791643	XM_014757499.1	XP_014612985.1
LOC106791643	XM_014757505.1	XP_014612991.1
LOC106791643	XM_014757514.1	XP_014613000.1
LOC106791644	XM_014757447.1	XP_014612933.1
LOC106791644	XM_014757448.1	XP_014612934.1
LOC106791645	XM_014757449.1	XP_014612935.1
LOC106791646	XM_014757451.1	XP_014612937.1
LOC106791646	XM_014757452.1	XP_014612938.1
LOC106791647	XM_014757453.1	XP_014612939.1
LOC106791647	XM_014757454.1	XP_014612940.1
LOC106791648	XM_014757455.1	XP_014612941.1
LOC106791649	XM_014757456.1	XP_014612942.1
LOC106791650	XM_014757459.1	XP_014612945.1
LOC106791650	XM_014757460.1	XP_014612946.1
LOC106791651	XM_014757461.1	XP_014612947.1
LOC106791651	XM_014757462.1	XP_014612948.1
LOC106791651	XM_014757463.1	XP_014612949.1
LOC106791651	XM_014757464.1	XP_014612950.1
LOC106791651	XM_014757465.1	XP_014612951.1
LOC106791651	XM_014757466.1	XP_014612952.1
LOC106791651	XM_014757467.1	XP_014612953.1
LOC106791652	XM_014757469.1	XP_014612955.1
LOC106791652	XM_014757470.1	XP_014612956.1
LOC106791653	XM_014757471.1	XP_014612957.1
LOC106791653	XM_014757472.1	XP_014612958.1
LOC106791654	XM_014757473.1	XP_014612959.1
LOC106791654	XM_014757474.1	XP_014612960.1
LOC106791654	XM_014757475.1	XP_014612961.1
LOC106791655	XM_014757476.1	XP_014612962.1
LOC106791656	XM_014757478.1	XP_014612964.1
LOC106791657	XR_001382208.1	
LOC106791658	XM_014757479.1	XP_014612965.1
LOC106791659	XM_014757480.1	XP_014612966.1
LOC106791660	XM_014757481.1	XP_014612967.1
LOC106791661	XM_014757482.1	XP_014612968.1
LOC106791662	XM_014757483.1	XP_014612969.1
LOC106791662	XM_014757485.1	XP_014612971.1
LOC106791662	XM_014757486.1	XP_014612972.1
LOC106791663	XR_001382209.1	
LOC106791664	XM_014757487.1	XP_014612973.1
LOC106791664	XM_014757488.1	XP_014612974.1
LOC106791665	XM_014757489.1	XP_014612975.1
LOC106791665	XM_014757490.1	XP_014612976.1
LOC106791665	XM_014757491.1	XP_014612977.1
LOC106791665	XM_014757493.1	XP_014612979.1
LOC106791665	XM_014757494.1	XP_014612980.1
LOC106791666	XM_014757495.1	XP_014612981.1
LOC106791666	XM_014757496.1	XP_014612982.1
LOC106791667	XM_014757497.1	XP_014612983.1
LOC106791668	XR_001382210.1	
LOC106791668	XR_001382211.1	
LOC106791669	XR_001382212.1	
LOC106791670	XM_014757498.1	XP_014612984.1
LOC106791670	XR_001382213.1	
LOC106791670	XR_001382214.1	
LOC106791670	XR_001382215.1	
LOC106791670	XR_001382216.1	
LOC106791671	XM_014757906.1	XP_014613392.1
LOC106791672	XM_014757500.1	XP_014612986.1
LOC106791673	XM_014757501.1	XP_014612987.1
LOC106791674	XM_014757502.1	XP_014612988.1
LOC106791675	XM_014757503.1	XP_014612989.1
LOC106791675	XM_014757504.1	XP_014612990.1
LOC106791675	XR_001382217.1	
LOC106791676	XM_014757506.1	XP_014612992.1
LOC106791677	XR_001382218.1	
LOC106791678	XM_014757507.1	XP_014612993.1
LOC106791678	XM_014757508.1	XP_014612994.1
LOC106791678	XM_014757509.1	XP_014612995.1
LOC106791678	XM_014757510.1	XP_014612996.1
LOC106791678	XM_014757511.1	XP_014612997.1
LOC106791678	XM_014757512.1	XP_014612998.1
LOC106791678	XM_014757513.1	XP_014612999.1
LOC106791678	XM_014757515.1	XP_014613001.1
LOC106791678	XM_014757516.1	XP_014613002.1
LOC106791678	XM_014757517.1	XP_014613003.1
LOC106791678	XM_014757518.1	XP_014613004.1
LOC106791679	XM_014757519.1	XP_014613005.1
LOC106791679	XM_014757520.1	XP_014613006.1
LOC106791679	XM_014757521.1	XP_014613007.1
LOC106791680	XM_014757522.1	XP_014613008.1
LOC106791681	XM_014757523.1	XP_014613009.1
LOC106791682	XM_014757527.1	XP_014613013.1
LOC106791682	XM_014757536.1	XP_014613022.1
LOC106791683	XM_014757524.1	XP_014613010.1
LOC106791683	XM_014757525.1	XP_014613011.1
LOC106791684	XM_014757526.1	XP_014613012.1
LOC106791685	XM_014757528.1	XP_014613014.1
LOC106791686	XM_014757529.1	XP_014613015.1
LOC106791687	XM_014757530.1	XP_014613016.1
LOC106791688	XM_014757531.1	XP_014613017.1
LOC106791688	XM_014757532.1	XP_014613018.1
LOC106791688	XM_014757533.1	XP_014613019.1
LOC106791689	XM_014757534.1	XP_014613020.1
LOC106791690	XM_014757535.1	XP_014613021.1
LOC106791691	XM_014757537.1	XP_014613023.1
LOC106791692	XM_014757538.1	XP_014613024.1
LOC106791693	XR_001382219.1	
LOC106791694	XM_014757539.1	XP_014613025.1
LOC106791694	XM_014757540.1	XP_014613026.1
LOC106791694	XM_014757541.1	XP_014613027.1
LOC106791694	XM_014757542.1	XP_014613028.1
LOC106791694	XM_014757543.1	XP_014613029.1
LOC106791694	XM_014757544.1	XP_014613030.1
LOC106791694	XM_014757545.1	XP_014613031.1
LOC106791694	XM_014757546.1	XP_014613032.1
LOC106791694	XM_014757547.1	XP_014613033.1
LOC106791694	XM_014757548.1	XP_014613034.1
LOC106791694	XM_014757549.1	XP_014613035.1
LOC106791695	XM_014757579.1	XP_014613065.1
LOC106791695	XM_014757661.1	XP_014613147.1
LOC106791695	XM_014757741.1	XP_014613227.1
LOC106791695	XM_014757821.1	XP_014613307.1
LOC106791695	XM_014757907.1	XP_014613393.1
LOC106791695	XM_014757987.1	XP_014613473.1
LOC106791695	XM_014758070.1	XP_014613556.1
LOC106791696	XR_001382220.1	
LOC106791697	XM_014757550.1	XP_014613036.1
LOC106791698	XM_014757551.1	XP_014613037.1
LOC106791698	XM_014757552.1	XP_014613038.1
LOC106791698	XM_014757553.1	XP_014613039.1
LOC106791698	XM_014757554.1	XP_014613040.1
LOC106791698	XM_014757555.1	XP_014613041.1
LOC106791698	XM_014757556.1	XP_014613042.1
LOC106791698	XM_014757557.1	XP_014613043.1
LOC106791699	XM_014757558.1	XP_014613044.1
LOC106791700	XM_014757559.1	XP_014613045.1
LOC106791701	XM_014757560.1	XP_014613046.1
LOC106791702	XM_014757561.1	XP_014613047.1
LOC106791703	XM_014757562.1	XP_014613048.1
LOC106791704	XM_014757563.1	XP_014613049.1
LOC106791705	XM_014757564.1	XP_014613050.1
LOC106791706	XM_014757565.1	XP_014613051.1
LOC106791707	XM_014757566.1	XP_014613052.1
LOC106791710	XM_014757567.1	XP_014613053.1
LOC106791710	XM_014757568.1	XP_014613054.1
LOC106791710	XM_014757569.1	XP_014613055.1
LOC106791711	XM_014757570.1	XP_014613056.1
LOC106791712	XM_014757571.1	XP_014613057.1
LOC106791712	XM_014757572.1	XP_014613058.1
LOC106791713	XM_014757573.1	XP_014613059.1
LOC106791714	XM_014757574.1	XP_014613060.1
LOC106791715	XM_014757580.1	XP_014613066.1
LOC106791716	XM_014757575.1	XP_014613061.1
LOC106791716	XM_014757576.1	XP_014613062.1
LOC106791716	XM_014757577.1	XP_014613063.1
LOC106791716	XM_014757578.1	XP_014613064.1
LOC106791716	XM_014757581.1	XP_014613067.1
